X_cm-1,raw_Y,raw_E,smoothed_Y,smoothed_E,effective_window_points
3.591150000000000091e+03,1.078169999999999962e-01,1.217080000000000072e-02,1.198590752912946367e-01,3.603961568220565362e-03,7.318362500000000104e+00
3.609099999999999909e+03,1.177099999999999952e-01,1.274010000000000073e-02,1.214583619312499946e-01,3.604338893588019017e-03,7.331825000000000259e+00
3.627150000000000091e+03,1.241199999999999942e-01,1.311990000000000031e-02,1.237176759352678623e-01,3.617590369105661788e-03,7.345362500000000239e+00
3.645280000000000200e+03,1.323969999999999869e-01,1.361449999999999987e-02,1.248653076771428505e-01,3.615330002519179676e-03,7.358959999999999724e+00
3.663510000000000218e+03,1.287540000000000073e-01,1.346750000000000030e-02,1.277755975196875060e-01,3.638399284245596305e-03,7.372632499999999922e+00
3.681829999999999927e+03,1.335989999999999955e-01,1.371900000000000029e-02,1.302733630326785852e-01,3.659561683196473330e-03,7.386372500000000230e+00
3.700239999999999782e+03,1.293370000000000075e-01,1.356680000000000039e-02,1.314845963214285596e-01,3.664256885443006959e-03,7.400179999999999758e+00
3.718739999999999782e+03,1.258479999999999877e-01,1.349559999999999996e-02,1.305394929487500022e-01,3.637600513909206804e-03,7.414054999999999396e+00
3.737329999999999927e+03,1.355659999999999921e-01,1.405430000000000047e-02,1.300548905104910447e-01,3.617928194833142531e-03,7.427997500000000031e+00
3.756019999999999982e+03,1.367269999999999874e-01,1.408249999999999953e-02,1.293869272844642704e-01,3.600053590096683517e-03,7.442014999999999603e+00
3.774800000000000182e+03,1.265040000000000053e-01,1.358080000000000051e-02,1.292799820750000217e-01,3.592118685778047243e-03,7.456100000000000172e+00
3.793670000000000073e+03,1.238429999999999948e-01,1.346200000000000001e-02,1.296434258294196507e-01,3.588882320839312853e-03,7.470252499999999962e+00
3.812639999999999873e+03,1.274270000000000125e-01,1.368890000000000037e-02,1.285235090514285639e-01,3.570439092811620706e-03,7.484479999999999578e+00
3.831699999999999818e+03,1.305020000000000069e-01,1.389860000000000054e-02,1.269828595812499961e-01,3.549772231275290669e-03,7.498775000000000190e+00
3.850860000000000127e+03,1.258370000000000044e-01,1.363840000000000018e-02,1.285793633339285535e-01,3.578347693986010103e-03,7.513144999999999740e+00
3.870119999999999891e+03,1.321549999999999947e-01,1.408159999999999967e-02,1.306406521998214332e-01,3.618343970835587262e-03,7.527590000000000003e+00
3.889469999999999800e+03,1.211430000000000007e-01,1.348910000000000040e-02,1.306324889788392785e-01,3.630765569023220677e-03,7.542102500000000376e+00
3.908920000000000073e+03,1.301390000000000047e-01,1.407420000000000025e-02,1.307809176437499943e-01,3.649164148579730430e-03,7.556689999999999685e+00
3.928460000000000036e+03,1.473579999999999890e-01,1.506389999999999986e-02,1.331677586393750223e-01,3.705090111456592512e-03,7.571345000000000880e+00
3.948099999999999909e+03,1.304859999999999909e-01,1.420919999999999996e-02,1.349094029598214284e-01,3.751985773598452006e-03,7.586074999999999235e+00
3.967840000000000146e+03,1.243579999999999963e-01,1.387999999999999998e-02,1.370280373699999943e-01,3.805886518856432289e-03,7.600880000000000081e+00
3.987679999999999836e+03,1.384029999999999982e-01,1.471070000000000016e-02,1.371303197742856916e-01,3.833342990203528547e-03,7.615759999999999863e+00
4.007619999999999891e+03,1.482729999999999881e-01,1.529739999999999919e-02,1.346118864025000195e-01,3.826110982320701098e-03,7.630715000000000359e+00
4.027659999999999854e+03,1.425099999999999978e-01,1.500360000000000062e-02,1.353457891025000026e-01,3.870820005167668020e-03,7.645744999999999791e+00
4.047800000000000182e+03,1.329279999999999906e-01,1.452239999999999955e-02,1.364482998500000099e-01,3.919936669600851929e-03,7.660849999999999937e+00
4.068039999999999964e+03,1.295860000000000067e-01,1.433689999999999964e-02,1.351066888051785930e-01,3.941930428464495394e-03,7.676029999999999909e+00
4.088380000000000109e+03,1.275000000000000022e-01,1.425060000000000042e-02,1.327804399808928393e-01,3.953056949212194887e-03,7.691284999999999705e+00
4.108819999999999709e+03,1.416300000000000059e-01,1.507159999999999923e-02,1.306181349159821481e-01,3.967755785779110075e-03,7.706614999999999327e+00
4.129359999999999673e+03,1.274180000000000035e-01,1.435160000000000081e-02,1.310776797210714273e-01,4.033917614927494920e-03,7.722019999999999662e+00
4.150010000000000218e+03,1.287639999999999896e-01,1.451900000000000066e-02,1.309378116854910679e-01,4.082717696251529117e-03,7.737507499999999538e+00
4.170760000000000218e+03,1.314619999999999955e-01,1.471440000000000074e-02,1.313441504092857093e-01,4.151096093572104878e-03,7.753070000000000128e+00
4.191609999999999673e+03,1.233029999999999959e-01,1.430829999999999949e-02,1.306202786829464280e-01,4.202734277364273546e-03,7.768707499999999655e+00
4.212569999999999709e+03,1.424259999999999970e-01,1.544680000000000011e-02,1.306871911464732028e-01,4.263810824184944073e-03,7.784427499999999611e+00
4.233630000000000109e+03,1.225839999999999985e-01,1.432280000000000011e-02,1.314054340224107276e-01,4.345934037369551112e-03,7.800222500000000281e+00
4.254800000000000182e+03,1.338489999999999958e-01,1.496040000000000043e-02,1.326286823535714199e-01,4.440409274763833410e-03,7.816100000000000492e+00
4.276079999999999927e+03,1.367160000000000042e-01,1.514700000000000074e-02,1.351508903128571526e-01,4.556751829330389462e-03,7.832060000000000244e+00
4.297460000000000036e+03,1.250449999999999895e-01,1.452739999999999934e-02,1.340772669654464455e-01,4.615545352763214017e-03,7.848095000000000709e+00
4.318939999999999600e+03,1.371290000000000009e-01,1.529359999999999921e-02,1.370398063826785695e-01,4.754297969823536793e-03,7.864205000000000112e+00
4.340539999999999964e+03,1.418699999999999961e-01,1.566709999999999978e-02,1.375156087793749926e-01,4.848598142709769319e-03,7.880404999999999660e+00
4.362239999999999782e+03,1.430730000000000057e-01,1.573590000000000058e-02,1.382886645450000229e-01,4.957399271687889554e-03,7.896679999999999922e+00
4.384050000000000182e+03,1.319990000000000052e-01,1.524009999999999948e-02,1.400863109984374910e-01,5.083474055222756208e-03,7.913037499999999724e+00
4.405970000000000255e+03,1.483609999999999929e-01,1.615779999999999994e-02,1.386073587620089420e-01,5.151302378224960864e-03,7.929477499999999957e+00
4.428000000000000000e+03,1.356860000000000011e-01,1.550119999999999970e-02,1.367003164642857094e-01,5.214379999229128149e-03,7.945999999999999730e+00
4.450140000000000327e+03,1.437859999999999971e-01,1.598660000000000012e-02,1.348751729279464295e-01,5.282751930829318598e-03,7.962604999999999933e+00
4.472390000000000327e+03,1.386449999999999905e-01,1.572959999999999983e-02,1.339819208747767831e-01,5.363688374465405868e-03,7.979292500000000565e+00
4.494750000000000000e+03,1.242970000000000047e-01,1.493620000000000017e-02,1.298824641562500160e-01,5.381207515091069454e-03,7.996062499999999851e+00
4.517229999999999563e+03,1.271720000000000073e-01,1.516209999999999954e-02,1.277148750000000055e-01,5.370756723393361673e-03,8.000000000000000000e+00
4.539810000000000400e+03,1.287969999999999948e-01,1.531730000000000071e-02,1.250232500000000024e-01,5.328582375046504380e-03,8.000000000000000000e+00
4.562510000000000218e+03,1.248969999999999941e-01,1.506569999999999958e-02,1.225466250000000062e-01,5.288078415481491969e-03,8.000000000000000000e+00
4.585329999999999927e+03,1.157159999999999994e-01,1.449369999999999999e-02,1.225086249999999960e-01,5.299344550758730392e-03,8.000000000000000000e+00
4.608250000000000000e+03,1.184090000000000004e-01,1.477999999999999974e-02,1.224500000000000033e-01,5.310011733641108699e-03,8.000000000000000000e+00
4.631289999999999964e+03,1.222530000000000006e-01,1.505629999999999989e-02,1.245787500000000020e-01,5.375474656149561645e-03,8.000000000000000000e+00
4.654449999999999818e+03,1.188319999999999932e-01,1.482900000000000017e-02,1.246281250000000063e-01,5.394050965531378868e-03,8.000000000000000000e+00
4.677720000000000255e+03,1.239930000000000060e-01,1.518959999999999928e-02,1.263941249999999961e-01,5.452075479232656834e-03,8.000000000000000000e+00
4.701109999999999673e+03,1.267030000000000101e-01,1.539910000000000063e-02,1.271516249999999904e-01,5.483947163782329146e-03,8.000000000000000000e+00
4.724619999999999891e+03,1.458270000000000122e-01,1.671490000000000128e-02,1.291458749999999933e-01,5.542149935733988245e-03,8.000000000000000000e+00
4.748239999999999782e+03,1.252919999999999867e-01,1.548479999999999995e-02,1.308600000000000041e-01,5.595835207726479639e-03,8.000000000000000000e+00
4.771979999999999563e+03,1.298439999999999872e-01,1.582230000000000095e-02,1.306083749999999988e-01,5.607699814289946079e-03,8.000000000000000000e+00
4.795840000000000146e+03,1.244689999999999963e-01,1.551630000000000023e-02,1.298520000000000230e-01,5.608515495515502443e-03,8.000000000000000000e+00
4.819819999999999709e+03,1.382069999999999965e-01,1.636349999999999957e-02,1.271709999999999785e-01,5.560061509341083889e-03,8.000000000000000000e+00
4.843920000000000073e+03,1.325449999999999962e-01,1.606760000000000133e-02,1.281346250000000020e-01,5.592921788436031570e-03,8.000000000000000000e+00
4.868140000000000327e+03,1.219800000000000051e-01,1.546709999999999925e-02,1.280129999999999879e-01,5.600502790110120817e-03,8.000000000000000000e+00
4.892479999999999563e+03,1.206519999999999954e-01,1.541810000000000055e-02,1.295550000000000035e-01,5.642937230027572290e-03,8.000000000000000000e+00
4.916939999999999600e+03,1.243790000000000034e-01,1.564460000000000156e-02,1.304223749999999793e-01,5.670932561592052432e-03,8.000000000000000000e+00
4.941529999999999745e+03,1.330010000000000081e-01,1.622449999999999934e-02,1.291364999999999874e-01,5.652867905721063908e-03,8.000000000000000000e+00
4.966229999999999563e+03,1.288710000000000133e-01,1.599300000000000027e-02,1.299741249999999959e-01,5.684554702066050777e-03,8.000000000000000000e+00
4.991069999999999709e+03,1.368050000000000099e-01,1.647090000000000012e-02,1.326678749999999907e-01,5.759874868283273303e-03,8.000000000000000000e+00
5.016020000000000437e+03,1.451459999999999972e-01,1.697159999999999988e-02,1.369797500000000112e-01,5.869046619354479320e-03,8.000000000000000000e+00
5.041100000000000364e+03,1.222580000000000056e-01,1.565489999999999937e-02,1.401113749999999825e-01,5.951082641327227335e-03,8.000000000000000000e+00
5.066310000000000400e+03,1.286809999999999898e-01,1.619330000000000075e-02,1.420326250000000234e-01,6.008529692094501801e-03,8.000000000000000000e+00
5.091640000000000327e+03,1.422019999999999951e-01,1.711390000000000133e-02,1.427288749999999773e-01,6.042115701435321964e-03,8.000000000000000000e+00
5.117100000000000364e+03,1.588739999999999875e-01,1.805560000000000151e-02,1.443473750000000000e-01,6.098391047414677968e-03,8.000000000000000000e+00
5.142680000000000291e+03,1.580540000000000000e-01,1.803590000000000054e-02,1.475301250000000119e-01,6.178683090182425681e-03,8.000000000000000000e+00
5.168399999999999636e+03,1.442410000000000081e-01,1.731320000000000081e-02,1.490517499999999829e-01,6.221156524965836682e-03,8.000000000000000000e+00
5.194239999999999782e+03,1.423750000000000016e-01,1.723929999999999907e-02,1.486518749999999889e-01,6.223355852539990719e-03,8.000000000000000000e+00
5.220210000000000036e+03,1.580940000000000123e-01,1.821429999999999924e-02,1.482353750000000026e-01,6.226188828436200404e-03,8.000000000000000000e+00
5.246310000000000400e+03,1.477199999999999902e-01,1.755460000000000007e-02,1.473033750000000142e-01,6.220021880965331124e-03,8.000000000000000000e+00
5.272539999999999964e+03,1.408540000000000070e-01,1.720259999999999845e-02,1.464242500000000058e-01,6.215337673826539303e-03,8.000000000000000000e+00
5.298899999999999636e+03,1.390029999999999877e-01,1.716499999999999970e-02,1.472612500000000102e-01,6.249878500981538750e-03,8.000000000000000000e+00
5.325399999999999636e+03,1.555420000000000136e-01,1.811799999999999869e-02,1.480443750000000058e-01,6.281718294147808045e-03,8.000000000000000000e+00
5.352029999999999745e+03,1.505980000000000096e-01,1.789920000000000053e-02,1.498013750000000144e-01,6.337643008470302160e-03,8.000000000000000000e+00
5.378789999999999964e+03,1.372079999999999966e-01,1.720520000000000035e-02,1.501728750000000112e-01,6.360975610681706208e-03,8.000000000000000000e+00
5.405680000000000291e+03,1.490710000000000091e-01,1.802080000000000001e-02,1.505641249999999931e-01,6.385938671641683967e-03,8.000000000000000000e+00
5.432710000000000036e+03,1.643590000000000051e-01,1.890230000000000035e-02,1.484624999999999972e-01,6.364517522648024776e-03,8.000000000000000000e+00
5.459869999999999891e+03,1.617760000000000031e-01,1.879710000000000061e-02,1.463355000000000072e-01,6.340013217158936044e-03,8.000000000000000000e+00
5.487170000000000073e+03,1.438260000000000094e-01,1.774519999999999917e-02,1.470120000000000038e-01,6.370248611036012816e-03,8.000000000000000000e+00
5.514609999999999673e+03,1.421330000000000093e-01,1.774830000000000158e-02,1.447182499999999927e-01,6.334805301825089004e-03,8.000000000000000000e+00
5.542180000000000291e+03,1.387289999999999912e-01,1.762899999999999884e-02,1.423328750000000253e-01,6.302890588315907504e-03,8.000000000000000000e+00
5.569890000000000327e+03,1.335820000000000063e-01,1.733370000000000050e-02,1.404998749999999963e-01,6.279385834879175517e-03,8.000000000000000000e+00
5.597739999999999782e+03,1.426199999999999968e-01,1.790570000000000009e-02,1.402393749999999994e-01,6.289134789522423177e-03,8.000000000000000000e+00
5.625729999999999563e+03,1.307210000000000039e-01,1.720259999999999845e-02,1.397498749999999956e-01,6.289743502781433224e-03,8.000000000000000000e+00
5.653859999999999673e+03,1.452759999999999885e-01,1.820669999999999927e-02,1.404591250000000180e-01,6.315387473093990629e-03,8.000000000000000000e+00
5.682130000000000109e+03,1.471119999999999928e-01,1.828669999999999948e-02,1.428916249999999943e-01,6.380648940363060038e-03,8.000000000000000000e+00
5.710539999999999964e+03,1.417420000000000069e-01,1.796479999999999952e-02,1.459157500000000107e-01,6.468512147716524822e-03,8.000000000000000000e+00
5.739090000000000146e+03,1.382170000000000065e-01,1.776209999999999942e-02,1.474997499999999850e-01,6.518047938296979080e-03,8.000000000000000000e+00
5.767789999999999964e+03,1.444030000000000036e-01,1.820630000000000165e-02,1.456108750000000007e-01,6.489614052866028715e-03,8.000000000000000000e+00
5.796619999999999891e+03,1.530420000000000114e-01,1.880120000000000055e-02,1.437038750000000087e-01,6.463244521728715719e-03,8.000000000000000000e+00
5.825609999999999673e+03,1.668129999999999891e-01,1.982089999999999894e-02,1.426638749999999956e-01,6.455306608531948855e-03,8.000000000000000000e+00
5.854739999999999782e+03,1.433929999999999927e-01,1.836029999999999954e-02,1.411662499999999931e-01,6.437581446195943420e-03,8.000000000000000000e+00
5.884010000000000218e+03,1.301650000000000029e-01,1.754460000000000047e-02,1.423559999999999826e-01,6.485425735543504100e-03,8.000000000000000000e+00
5.913430000000000291e+03,1.318560000000000010e-01,1.767890000000000086e-02,1.441636250000000175e-01,6.540922530452031487e-03,8.000000000000000000e+00
5.943000000000000000e+03,1.334220000000000128e-01,1.778120000000000048e-02,1.434097500000000025e-01,6.531733262444107749e-03,8.000000000000000000e+00
5.972710000000000036e+03,1.262359999999999871e-01,1.734549999999999981e-02,1.447037500000000199e-01,6.574072458933846036e-03,8.000000000000000000e+00
6.002569999999999709e+03,1.539210000000000023e-01,1.926239999999999897e-02,1.477102499999999874e-01,6.660088519764114333e-03,8.000000000000000000e+00
6.032590000000000146e+03,1.675030000000000130e-01,1.999379999999999907e-02,1.472996250000000173e-01,6.666479635061334577e-03,8.000000000000000000e+00
6.062750000000000000e+03,1.607820000000000082e-01,1.962600000000000108e-02,1.489468749999999786e-01,6.721885434894271129e-03,8.000000000000000000e+00
6.093060000000000400e+03,1.537449999999999928e-01,1.930319999999999953e-02,1.505508750000000284e-01,6.772403913700991360e-03,8.000000000000000000e+00
