X_cm-1,subtracted_Y,subtracted_E,pureMeOH_raw_Y,pureMeOH_raw_E,emptyAlcan_Y,emptyAlcan_E
3.502699999999999818e+03,4.728823000000000332e-01,3.706734950834899428e-02,5.058150000000000146e-01,3.679930000000000007e-02,3.293270000000000225e-02,4.449709999999999950e-03
3.520210000000000036e+03,4.095865000000000200e-01,3.465268048232344328e-02,4.397170000000000245e-01,3.438940000000000052e-02,3.013050000000000103e-02,4.263499999999999929e-03
3.537809999999999945e+03,4.426227999999999829e-01,3.641075496456507021e-02,4.788660000000000139e-01,3.610700000000000021e-02,3.624320000000000319e-02,4.693359999999999720e-03
3.555500000000000000e+03,4.512758000000000047e-01,3.700791537125672909e-02,4.913859999999999895e-01,3.667669999999999958e-02,4.011019999999999863e-02,4.940189999999999686e-03
3.573280000000000200e+03,4.521174000000000026e-01,3.696140292146524869e-02,4.872909999999999742e-01,3.666649999999999771e-02,3.517359999999999931e-02,4.659729999999999948e-03
3.591150000000000091e+03,4.455110999999999932e-01,3.683917981280799420e-02,4.813049999999999828e-01,3.653399999999999703e-02,3.579389999999999655e-02,4.732019999999999976e-03
3.609099999999999909e+03,4.177709000000000006e-01,3.555515874399803322e-02,4.495709999999999984e-01,3.527210000000000067e-02,3.180009999999999781e-02,4.477530000000000399e-03
3.627150000000000091e+03,4.487212999999999896e-01,3.672776783006149320e-02,4.789660000000000029e-01,3.646789999999999754e-02,3.024469999999999936e-02,4.361330000000000068e-03
3.645280000000000200e+03,4.565210999999999575e-01,3.744849010300548703e-02,4.917039999999999744e-01,3.714989999999999959e-02,3.518290000000000306e-02,4.719570000000000189e-03
3.663510000000000218e+03,4.936260999999999566e-01,3.895274141377472188e-02,5.280749999999999611e-01,3.867000000000000298e-02,3.444889999999999758e-02,4.684780000000000368e-03
3.681829999999999927e+03,4.413868999999999709e-01,3.725747994161709292e-02,4.780249999999999777e-01,3.694420000000000343e-02,3.663809999999999983e-02,4.821399999999999991e-03
3.700239999999999782e+03,4.467202000000000117e-01,3.747705588914902741e-02,4.810119999999999951e-01,3.717999999999999777e-02,3.429179999999999728e-02,4.709279999999999716e-03
3.718739999999999782e+03,4.700664999999999427e-01,3.852836488228510853e-02,5.057049999999999601e-01,3.822600000000000303e-02,3.563849999999999657e-02,4.817450000000000031e-03
3.737329999999999927e+03,4.121941000000000077e-01,3.637574094277806064e-02,4.451390000000000069e-01,3.608120000000000077e-02,3.294489999999999919e-02,4.619690000000000081e-03
3.756019999999999982e+03,3.442865999999999982e-01,3.337230117732518236e-02,3.739049999999999874e-01,3.307790000000000036e-02,2.961839999999999959e-02,4.423009999999999789e-03
3.774800000000000182e+03,4.377105000000000024e-01,3.772020568481036090e-02,4.751699999999999813e-01,3.739139999999999825e-02,3.745949999999999974e-02,4.969620000000000114e-03
3.793670000000000073e+03,4.010514000000000023e-01,3.611387601272535858e-02,4.327759999999999940e-01,3.582239999999999730e-02,3.172459999999999863e-02,4.579050000000000308e-03
3.812639999999999873e+03,3.963610000000000189e-01,3.599267664370628395e-02,4.302000000000000268e-01,3.567970000000000169e-02,3.383900000000000102e-02,4.736220000000000187e-03
3.831699999999999818e+03,4.437997000000000192e-01,3.796787875045957994e-02,4.751090000000000035e-01,3.769139999999999990e-02,3.130929999999999824e-02,4.573640000000000344e-03
3.850860000000000127e+03,3.967370000000000063e-01,3.602677344352252925e-02,4.272310000000000274e-01,3.573969999999999925e-02,3.049400000000000027e-02,4.538969999999999810e-03
3.870119999999999891e+03,3.768992999999999927e-01,3.532972746412856718e-02,4.085119999999999862e-01,3.502220000000000333e-02,3.161270000000000052e-02,4.651360000000000217e-03
3.889469999999999800e+03,3.578829000000000038e-01,3.499935460175801483e-02,3.931879999999999820e-01,3.465130000000000293e-02,3.530509999999999898e-02,4.923639999999999961e-03
3.908920000000000073e+03,3.714019000000000070e-01,3.589685518419266641e-02,4.100730000000000208e-01,3.552469999999999933e-02,3.867109999999999992e-02,5.155569999999999944e-03
3.928460000000000036e+03,3.655053000000000329e-01,3.560627272732853899e-02,4.041040000000000187e-01,3.523380000000000262e-02,3.859869999999999968e-02,5.136729999999999942e-03
3.948099999999999909e+03,3.740044999999999620e-01,3.612464005678811541e-02,4.132069999999999910e-01,3.574490000000000306e-02,3.920250000000000123e-02,5.224150000000000321e-03
3.967840000000000146e+03,3.892584000000000044e-01,3.636360898480787279e-02,4.220849999999999880e-01,3.604679999999999690e-02,3.282659999999999745e-02,4.789599999999999760e-03
3.987679999999999836e+03,3.935491999999999879e-01,3.669215520358676957e-02,4.243709999999999982e-01,3.639939999999999842e-02,3.082179999999999989e-02,4.625790000000000284e-03
4.007619999999999891e+03,3.822400999999999716e-01,3.636137074967884381e-02,4.132879999999999887e-01,3.605980000000000296e-02,3.104789999999999980e-02,4.673339999999999786e-03
4.027659999999999854e+03,3.783774000000000304e-01,3.615261390854055540e-02,4.092580000000000107e-01,3.585010000000000280e-02,3.088060000000000110e-02,4.667100000000000415e-03
4.047800000000000182e+03,3.935349999999999682e-01,3.716574645449893105e-02,4.239649999999999808e-01,3.687200000000000200e-02,3.042999999999999872e-02,4.663510000000000051e-03
4.068039999999999964e+03,4.192928000000000210e-01,3.867423352119082891e-02,4.573510000000000075e-01,3.831480000000000302e-02,3.805820000000000036e-02,5.260459999999999789e-03
4.088380000000000109e+03,3.666841000000000128e-01,3.656690064785912686e-02,4.045320000000000027e-01,3.618899999999999895e-02,3.784789999999999682e-02,5.243519999999999778e-03
4.108819999999999709e+03,3.679470999999999714e-01,3.672176256489467772e-02,4.069039999999999879e-01,3.633410000000000112e-02,3.895690000000000264e-02,5.321750000000000091e-03
4.129359999999999673e+03,3.710023000000000071e-01,3.661389295991891724e-02,4.044760000000000022e-01,3.627720000000000250e-02,3.347370000000000206e-02,4.953980000000000189e-03
4.150010000000000218e+03,3.857696000000000458e-01,3.787215794647171008e-02,4.259820000000000273e-01,3.747639999999999999e-02,4.021240000000000231e-02,5.460750000000000326e-03
4.170760000000000218e+03,4.224345999999999934e-01,3.953319621779777249e-02,4.644249999999999767e-01,3.913889999999999730e-02,4.199039999999999717e-02,5.569570000000000250e-03
4.191609999999999673e+03,4.203304999999999958e-01,3.896564286396927285e-02,4.514859999999999984e-01,3.866809999999999692e-02,3.115549999999999917e-02,4.806180000000000174e-03
4.212569999999999709e+03,4.067932000000000214e-01,3.827274045184248658e-02,4.344580000000000108e-01,3.800230000000000274e-02,2.766479999999999981e-02,4.541790000000000410e-03
4.233630000000000109e+03,4.123660000000000103e-01,3.911045579438956338e-02,4.489250000000000185e-01,3.875920000000000060e-02,3.655900000000000122e-02,5.229929999999999822e-03
4.254800000000000182e+03,4.016391999999999740e-01,3.916518386986074518e-02,4.436359999999999748e-01,3.875599999999999878e-02,4.199680000000000080e-02,5.646599999999999883e-03
4.276079999999999927e+03,3.687399000000000093e-01,3.730834760846961362e-02,4.017000000000000015e-01,3.697170000000000317e-02,3.296009999999999912e-02,5.000619999999999891e-03
4.297460000000000036e+03,3.925791000000000142e-01,3.808892210183952715e-02,4.181610000000000049e-01,3.783079999999999776e-02,2.558190000000000117e-02,4.426799999999999832e-03
4.318939999999999600e+03,3.889631000000000061e-01,3.824036531762739499e-02,4.184120000000000061e-01,3.794259999999999994e-02,2.944890000000000008e-02,4.762839999999999956e-03
4.340539999999999964e+03,3.259022999999999781e-01,3.535335633377544029e-02,3.563769999999999993e-01,3.501649999999999902e-02,3.047470000000000040e-02,4.868729999999999933e-03
4.362239999999999782e+03,3.845017000000000018e-01,3.843185327508420041e-02,4.165989999999999971e-01,3.810129999999999767e-02,3.209730000000000222e-02,5.029740000000000426e-03
4.384050000000000182e+03,4.025422999999999640e-01,3.944907039442247659e-02,4.348509999999999875e-01,3.912439999999999668e-02,3.230870000000000269e-02,5.050790000000000314e-03
4.405970000000000255e+03,4.703699999999999548e-01,4.243072225429234817e-02,5.026319999999999677e-01,4.212540000000000034e-02,3.226199999999999901e-02,5.081030000000000268e-03
4.428000000000000000e+03,4.253374999999999795e-01,4.100717993793891181e-02,4.674289999999999834e-01,4.059519999999999795e-02,4.209149999999999697e-02,5.798150000000000179e-03
4.450140000000000327e+03,3.968021999999999938e-01,3.966364786633851808e-02,4.370800000000000241e-01,3.925420000000000298e-02,4.027780000000000249e-02,5.684429999999999865e-03
4.472390000000000327e+03,3.856312000000000073e-01,3.944130413510815725e-02,4.206779999999999964e-01,3.907990000000000075e-02,3.504680000000000295e-02,5.327089999999999603e-03
4.494750000000000000e+03,4.357481000000000271e-01,4.179856063717505427e-02,4.716640000000000277e-01,4.145059999999999717e-02,3.591590000000000060e-02,5.382139999999999667e-03
4.517229999999999563e+03,4.220213999999999910e-01,4.097232932663214672e-02,4.548989999999999978e-01,4.064410000000000245e-02,3.287759999999999988e-02,5.175800000000000366e-03
4.539810000000000400e+03,4.100048000000000026e-01,4.093820333258410549e-02,4.475979999999999959e-01,4.055809999999999971e-02,3.759320000000000023e-02,5.565699999999999814e-03
4.562510000000000218e+03,3.996160000000000267e-01,4.069685560634383331e-02,4.386510000000000131e-01,4.030029999999999724e-02,3.903500000000000025e-02,5.667440000000000151e-03
4.585329999999999927e+03,4.065310000000000312e-01,4.081443840541727069e-02,4.439790000000000125e-01,4.043370000000000297e-02,3.744800000000000212e-02,5.561860000000000068e-03
4.608250000000000000e+03,3.821679000000000048e-01,4.008467383999026606e-02,4.246710000000000207e-01,3.963989999999999875e-02,4.250310000000000199e-02,5.954779999999999796e-03
4.631289999999999964e+03,3.755254000000000092e-01,4.005235154794284380e-02,4.205320000000000169e-01,3.958439999999999875e-02,4.500660000000000077e-02,6.104599999999999957e-03
4.654449999999999818e+03,3.632702000000000431e-01,3.913772066513965947e-02,3.998030000000000195e-01,3.874679999999999791e-02,3.653279999999999722e-02,5.517850000000000359e-03
4.677720000000000255e+03,3.780516999999999905e-01,3.958226973819085892e-02,4.076799999999999868e-01,3.926489999999999841e-02,2.962829999999999978e-02,5.002369999999999907e-03
4.701109999999999673e+03,3.447233000000000103e-01,3.791684726449312537e-02,3.760149999999999881e-01,3.756330000000000086e-02,3.129169999999999868e-02,5.165829999999999728e-03
4.724619999999999891e+03,4.199199000000000126e-01,4.148644812801404597e-02,4.448670000000000124e-01,4.122959999999999819e-02,2.494709999999999983e-02,4.609280000000000321e-03
4.748239999999999782e+03,4.384936999999999863e-01,4.275845688718898918e-02,4.713109999999999800e-01,4.242569999999999675e-02,3.281730000000000064e-02,5.324060000000000251e-03
4.771979999999999563e+03,4.099388000000000476e-01,4.188362523366858520e-02,4.451510000000000189e-01,4.151610000000000023e-02,3.521219999999999906e-02,5.536379999999999600e-03
4.795840000000000146e+03,4.011494999999999922e-01,4.148199110472519657e-02,4.372800000000000020e-01,4.110029999999999933e-02,3.613050000000000289e-02,5.614349999999999723e-03
4.819819999999999709e+03,4.033178000000000041e-01,4.144549551109746183e-02,4.351800000000000113e-01,4.110489999999999977e-02,3.186220000000000024e-02,5.302480000000000041e-03
4.843920000000000073e+03,3.873327999999999771e-01,4.091655923999597960e-02,4.214999999999999858e-01,4.054420000000000246e-02,3.416720000000000174e-02,5.507510000000000183e-03
4.868140000000000327e+03,4.093478000000000394e-01,4.222318435492993655e-02,4.454350000000000254e-01,4.184460000000000263e-02,3.608719999999999983e-02,5.641519999999999695e-03
4.892479999999999563e+03,4.307779000000000469e-01,4.333028382035363640e-02,4.656910000000000216e-01,4.297290000000000137e-02,3.491310000000000247e-02,5.553680000000000075e-03
4.916939999999999600e+03,4.156229999999999647e-01,4.281838401097010083e-02,4.519239999999999924e-01,4.243870000000000281e-02,3.630099999999999993e-02,5.689529999999999935e-03
4.941529999999999745e+03,4.002050999999999803e-01,4.202397806577097550e-02,4.357779999999999987e-01,4.164299999999999946e-02,3.557289999999999758e-02,5.645820000000000179e-03
4.966229999999999563e+03,4.013594999999999802e-01,4.224254422619570098e-02,4.376639999999999975e-01,4.185649999999999787e-02,3.630450000000000343e-02,5.697889999999999726e-03
4.991069999999999709e+03,4.075963999999999698e-01,4.263033358418509555e-02,4.429699999999999749e-01,4.225229999999999958e-02,3.537359999999999810e-02,5.664670000000000122e-03
5.016020000000000437e+03,4.249764999999999793e-01,4.353828495003449206e-02,4.585299999999999931e-01,4.318559999999999760e-02,3.355349999999999999e-02,5.530479999999999945e-03
5.041100000000000364e+03,4.311754000000000420e-01,4.375693531453156426e-02,4.636700000000000266e-01,4.341939999999999689e-02,3.249459999999999849e-02,5.424489999999999694e-03
5.066310000000000400e+03,4.170504999999999907e-01,4.326368059530418669e-02,4.491709999999999869e-01,4.292050000000000032e-02,3.212050000000000322e-02,5.438450000000000055e-03
5.091640000000000327e+03,3.712020999999999793e-01,4.144242010871952014e-02,4.077189999999999981e-01,4.103310000000000290e-02,3.651689999999999797e-02,5.810240000000000370e-03
5.117100000000000364e+03,3.857688999999999702e-01,4.231294669430267497e-02,4.229580000000000006e-01,4.190289999999999987e-02,3.718910000000000271e-02,5.876430000000000195e-03
5.142680000000000291e+03,4.227914999999999868e-01,4.426980108453616725e-02,4.611149999999999971e-01,4.386559999999999765e-02,3.832350000000000340e-02,5.968620000000000002e-03
5.168399999999999636e+03,4.092914000000000274e-01,4.384195701590429955e-02,4.486640000000000073e-01,4.341890000000000333e-02,3.937260000000000065e-02,6.075879999999999649e-03
5.194239999999999782e+03,3.705669999999999797e-01,4.152027441829955062e-02,4.035090000000000066e-01,4.114469999999999933e-02,3.294199999999999906e-02,5.571969999999999874e-03
5.220210000000000036e+03,3.799218000000000317e-01,4.235585760133891986e-02,4.150320000000000120e-01,4.196060000000000068e-02,3.511020000000000113e-02,5.772929999999999902e-03
5.246310000000000400e+03,3.523703999999999725e-01,4.156088749507281382e-02,3.917129999999999779e-01,4.110489999999999977e-02,3.934259999999999841e-02,6.139590000000000325e-03
5.272539999999999964e+03,3.646268000000000287e-01,4.172487406487885436e-02,3.953990000000000005e-01,4.136870000000000130e-02,3.077219999999999955e-02,5.440200000000000070e-03
5.298899999999999636e+03,3.599767999999999857e-01,4.165483381583582473e-02,3.942430000000000101e-01,4.125340000000000257e-02,3.426619999999999666e-02,5.769070000000000274e-03
5.325399999999999636e+03,3.528351000000000126e-01,4.144878258748861677e-02,3.890250000000000097e-01,4.101819999999999772e-02,3.618989999999999707e-02,5.958930000000000303e-03
5.352029999999999745e+03,3.593001999999999585e-01,4.175793936944805634e-02,3.936629999999999852e-01,4.135540000000000049e-02,3.436279999999999890e-02,5.784150000000000055e-03
5.378789999999999964e+03,3.552506999999999748e-01,4.162426042974937818e-02,3.890129999999999977e-01,4.122789999999999788e-02,3.376230000000000203e-02,5.730559999999999994e-03
5.405680000000000291e+03,3.913147000000000153e-01,4.383478847386969995e-02,4.283790000000000098e-01,4.342059999999999670e-02,3.706430000000000141e-02,6.011670000000000208e-03
5.432710000000000036e+03,4.079801999999999595e-01,4.457019708521491735e-02,4.418849999999999723e-01,4.419610000000000205e-02,3.390479999999999883e-02,5.762569999999999845e-03
5.459869999999999891e+03,3.965638999999999692e-01,4.424518587417618221e-02,4.344729999999999981e-01,4.381960000000000022e-02,3.790910000000000113e-02,6.122019999999999719e-03
5.487170000000000073e+03,3.685752999999999946e-01,4.305994036191411467e-02,4.089519999999999822e-01,4.259050000000000336e-02,4.037670000000000148e-02,6.340959999999999652e-03
5.514609999999999673e+03,3.826118000000000019e-01,4.356935195171601771e-02,4.178839999999999777e-01,4.315730000000000260e-02,3.527219999999999661e-02,5.977950000000000104e-03
5.542180000000000291e+03,3.620730999999999811e-01,4.297896089923650131e-02,4.012499999999999956e-01,4.251270000000000049e-02,3.917690000000000061e-02,6.313590000000000001e-03
